company_id,company_name,scanned_url,final_url,http_status,server,x_powered_by,generator_meta,html_bytes,error,wp_probe_tried,wp_probe_confirmed,detected_count,detected_techs,tech__slate,tech__element451,tech__enrollmentrx,tech__targetx,tech__liaison,tech__sf-edu,tech__wordpress,tech__drupal,tech__squarespace,tech__wix,tech__webflow,tech__shopify,tech__ghost,tech__omniupdate,tech__finalsite,tech__cascade,tech__hubspot-cms,tech__nextjs,tech__gatsby,tech__nuxt,tech__react,tech__vue,tech__angular,tech__hubspot,tech__marketo,tech__pardot,tech__mailchimp,tech__mailgun,tech__gtm,tech__ga,tech__meta-pixel,tech__hotjar,tech__segment,tech__intercom,tech__drift,tech__zendesk,tech__tawk,tech__cloudflare,tech__vercel,tech__netlify,tech__cloudfront,tech__akamai,tech__fastly
1331,Fontbonne University,https://www.fontbonne.edu/,https://www.fontbonne.edu/,200,nginx,"PHP/7.4.33, PleskLin",WordPress 6.6.5,80781,,false,false,4,ga|gtm|slate?|wordpress,maybe,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,
1332,Hannibal-LaGrange University,https://www.hlg.edu/,https://www.hlg.edu/,409,Apache,,,83,,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,Harris-Stowe State University,https://www.hssu.edu/,https://www.hssu.edu/,200,Microsoft-IIS/10.0,ASP.NET,,45381,,false,false,3,ga|gtm|slate?,maybe,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,
1334,Kansas City Art Institute,https://www.kcai.edu/,https://www.kcai.edu/,200,nginx/1.18.0 (Ubuntu),,,56058,,false,false,2,gtm|slate,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
1335,Kansas City University,https://www.kansascity.edu/,https://www.kansascity.edu/,200,cloudflare,ASP.NET,Agility CMS,218252,,false,false,4,cloudflare|ga|gtm|slate,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,true,,,,,
1336,Kenrick Glennon Seminary,https://www.kenrick.edu/,https://kenrick.edu/,200,nginx/1.25.5,,Site Kit by Google 1.177.0,60079,,false,false,2,ga|wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
1337,Lincoln University,https://www.lincolnu.edu/,https://www.lincolnu.edu/,200,Microsoft-IIS/10.0,ASP.NET,,63233,,false,false,2,ga|gtm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,
1338,Lindenwood University,https://www.lindenwood.edu/,https://www.lindenwood.edu/,200,cloudflare,WP Engine,,203740,,false,false,7,cloudflare|ga|gtm|hotjar|hubspot|slate?|wordpress,maybe,,,,,,true,,,,,,,,,,,,,,,,,true,,,,,true,true,,true,,,,,,true,,,,,
1339,Logan University,https://www.logan.edu/,https://www.logan.edu/,200,nginx,"PHP/7.4.33, PleskLin",WordPress 6.9.4,363794,,false,false,6,ga|gtm|hotjar|meta-pixel|slate|wordpress,true,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,
1340,Maryville University of Saint Louis,https://www.maryville.edu/,https://www.maryville.edu/,200,nginx,,WordPress 6.9.1,262109,,false,false,3,fastly|gtm|wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,true
1341,Midwestern Baptist Theological Seminary,https://www.mbts.edu/,https://www.mbts.edu/,200,cloudflare,,,359646,,false,false,5,cloudflare|ga|gtm|mailchimp|wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,true,,true,true,,,,,,,,true,,,,,
1342,Mission University,https://www.mission.edu/,https://mission.edu/,200,nginx,,WordPress 6.9.4,295170,,false,false,1,wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,Missouri Baptist University,https://www.mobap.edu/,https://www.mobap.edu/,200,Pagely-ARES/1.22.2,,All in One SEO Pro (AIOSEO) 4.9.3,111406,,false,false,6,ga|gtm|hubspot|meta-pixel|slate?|wordpress,maybe,,,,,,true,,,,,,,,,,,,,,,,,true,,,,,true,true,true,,,,,,,,,,,,
1344,Missouri Southern State University,https://www.mssu.edu/,https://www.mssu.edu/,200,Microsoft-IIS/10.0,ASP.NET,,66562,,false,false,1,gtm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
1345,Missouri State University-Springfield,https://www.missouristate.edu/,https://www.missouristate.edu/,200,Microsoft-IIS/10.0,,,76686,,false,false,2,gtm|omniupdate,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
1346,Missouri University of Science and Technology,https://www.mst.edu/,https://www.mst.edu/,200,Apache,,,588007,,false,false,2,ga|slate,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
1347,Missouri Valley College,https://www.moval.edu/,https://www.moval.edu/,200,Microsoft-IIS/10.0,"PHP/8.3.8, ASP.NET",Powered by WPBakery Page Builder - drag and drop page builder for WordPress.,59559,,false,false,5,ga|gtm|meta-pixel|slate?|wordpress,maybe,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,
1348,Missouri Western State University,https://www.missouriwestern.edu/,https://www.missouriwestern.edu/,200,Apache,,WordPress 5.7,182963,,false,false,5,ga|gtm|meta-pixel|slate|wordpress,true,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,
1349,Nazarene Theological Seminary,https://www.nts.edu/,https://www.nts.edu/,200,cloudflare,WP Engine,Powered by WPBakery Page Builder - drag and drop page builder for WordPress.,115522,,false,false,3,cloudflare|ga|wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,true,,,,,
1350,Northwest Missouri State University,https://www.nwmissouri.edu/,https://www.nwmissouri.edu/,200,Microsoft-IIS/10.0,ASP.NET,,40142,,false,false,1,gtm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
1351,Ozark Christian College,https://www.occ.edu/,https://www.occ.edu/,521,cloudflare,,,6987,,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,Ozarks Technical Community College,https://www.otc.edu/,https://ozarkstech.edu/,200,cloudflare,,Site Kit by Google 1.175.0,133010,,false,false,5,cloudflare|ga|gtm|slate?|wordpress,maybe,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,true,,,,,
1353,Park University,https://www.park.edu/,https://www.park.edu/,200,nginx,,WordPress 6.8.3,107304,,false,false,3,fastly|gtm|wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,true
1354,Ponce Health Sciences University-St Louis,https://stlouis.psm.edu/#,https://phsu.edu/about/locations-and-visits/st-louis.php,200,,PHP/8.2.30,,49480,,false,false,5,ga|gtm|hotjar|meta-pixel|omniupdate,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,
